timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/31 19:40:41.606, 14661 MiB, 100 %
2026/08/31 19:41:11.606, 14661 MiB, 98 %
2026/08/31 19:41:41.607, 14661 MiB, 100 %
2026/08/31 19:42:11.608, 14661 MiB, 100 %
2026/08/31 19:42:41.609, 14661 MiB, 100 %
2026/08/31 19:43:11.610, 14661 MiB, 100 %
2026/08/31 19:43:41.611, 14661 MiB, 54 %
2026/08/31 19:44:11.611, 14661 MiB, 60 %
2026/08/31 19:44:41.612, 14661 MiB, 49 %
2026/08/31 19:45:11.613, 14661 MiB, 61 %
2026/08/31 19:45:41.614, 14661 MiB, 100 %
2026/08/31 19:46:11.615, 14661 MiB, 100 %
2026/08/31 19:46:41.616, 14661 MiB, 100 %
2026/08/31 19:47:11.617, 14661 MiB, 99 %
2026/08/31 19:47:41.618, 14661 MiB, 99 %
2026/08/31 19:48:11.619, 14661 MiB, 100 %
2026/08/31 19:48:41.620, 14661 MiB, 100 %
2026/08/31 19:49:11.621, 14661 MiB, 100 %
2026/08/31 19:49:41.622, 14661 MiB, 100 %
2026/08/31 19:50:11.623, 14661 MiB, 100 %
2026/08/31 19:50:41.624, 14661 MiB, 75 %
2026/08/31 19:51:11.625, 14661 MiB, 57 %
2026/08/31 19:51:41.626, 14661 MiB, 95 %
2026/08/31 19:52:11.626, 14661 MiB, 100 %
2026/08/31 19:52:41.627, 14661 MiB, 100 %
2026/08/31 19:53:11.628, 14661 MiB, 100 %
2026/08/31 19:53:41.628, 14661 MiB, 100 %
2026/08/31 19:54:11.630, 14661 MiB, 100 %
2026/08/31 19:54:41.630, 14661 MiB, 100 %
2026/08/31 19:55:11.631, 14661 MiB, 63 %
2026/08/31 19:55:41.631, 14661 MiB, 71 %
2026/08/31 19:56:11.632, 14661 MiB, 100 %
2026/08/31 19:56:41.633, 14661 MiB, 100 %
2026/08/31 19:57:11.635, 14661 MiB, 100 %
2026/08/31 19:57:41.636, 14661 MiB, 99 %
2026/08/31 19:58:11.637, 14661 MiB, 100 %
2026/08/31 19:58:41.637, 14661 MiB, 99 %
2026/08/31 19:59:11.638, 14661 MiB, 100 %
2026/08/31 19:59:41.639, 14661 MiB, 100 %
2026/08/31 20:00:11.639, 14661 MiB, 100 %
2026/08/31 20:00:41.640, 14661 MiB, 98 %
2026/08/31 20:01:11.640, 14661 MiB, 58 %
2026/08/31 20:01:41.641, 14661 MiB, 67 %
2026/08/31 20:02:11.642, 14661 MiB, 100 %
2026/08/31 20:02:41.643, 14661 MiB, 100 %
2026/08/31 20:03:11.643, 14661 MiB, 100 %
2026/08/31 20:03:41.644, 14661 MiB, 100 %
2026/08/31 20:04:11.644, 14661 MiB, 100 %
2026/08/31 20:04:41.645, 14661 MiB, 100 %
2026/08/31 20:05:11.645, 14661 MiB, 100 %
2026/08/31 20:05:41.646, 14661 MiB, 99 %
2026/08/31 20:06:11.647, 14661 MiB, 99 %
2026/08/31 20:06:41.647, 14661 MiB, 99 %
2026/08/31 20:07:11.648, 14661 MiB, 100 %
2026/08/31 20:07:41.649, 14661 MiB, 100 %
2026/08/31 20:08:11.650, 14661 MiB, 100 %
2026/08/31 20:08:41.651, 14661 MiB, 52 %
2026/08/31 20:09:11.652, 14661 MiB, 91 %
2026/08/31 20:09:41.652, 14661 MiB, 100 %
2026/08/31 20:10:11.653, 14661 MiB, 100 %
2026/08/31 20:10:41.654, 14661 MiB, 100 %
2026/08/31 20:11:11.654, 14661 MiB, 98 %
2026/08/31 20:11:41.655, 14661 MiB, 100 %
2026/08/31 20:12:11.656, 14661 MiB, 100 %
2026/08/31 20:12:41.657, 14661 MiB, 100 %
2026/08/31 20:13:11.658, 14661 MiB, 97 %
2026/08/31 20:13:41.659, 14661 MiB, 53 %
2026/08/31 20:14:11.660, 14661 MiB, 99 %
2026/08/31 20:14:41.661, 14661 MiB, 100 %
2026/08/31 20:15:11.662, 14661 MiB, 100 %
2026/08/31 20:15:41.662, 14661 MiB, 98 %
2026/08/31 20:16:11.664, 14661 MiB, 100 %
2026/08/31 20:16:41.664, 14661 MiB, 100 %
2026/08/31 20:17:11.665, 14661 MiB, 100 %
2026/08/31 20:17:41.666, 14661 MiB, 100 %
2026/08/31 20:18:11.666, 14661 MiB, 87 %
2026/08/31 20:18:41.667, 14661 MiB, 62 %
2026/08/31 20:19:11.667, 14661 MiB, 100 %
2026/08/31 20:19:41.668, 14661 MiB, 98 %
2026/08/31 20:20:11.668, 14661 MiB, 100 %
2026/08/31 20:20:41.669, 14661 MiB, 80 %
2026/08/31 20:21:11.669, 14661 MiB, 100 %
2026/08/31 20:21:41.670, 14661 MiB, 51 %
2026/08/31 20:22:11.671, 14661 MiB, 100 %
2026/08/31 20:22:41.672, 14661 MiB, 100 %
2026/08/31 20:23:11.673, 14661 MiB, 99 %
2026/08/31 20:23:41.674, 14661 MiB, 98 %
2026/08/31 20:24:11.674, 14661 MiB, 100 %
2026/08/31 20:24:41.675, 14661 MiB, 100 %
2026/08/31 20:25:11.676, 14661 MiB, 100 %
2026/08/31 20:25:41.677, 14661 MiB, 100 %
2026/08/31 20:26:11.678, 14661 MiB, 52 %
2026/08/31 20:26:41.679, 14661 MiB, 76 %
2026/08/31 20:27:11.680, 14661 MiB, 100 %
2026/08/31 20:27:41.681, 14661 MiB, 100 %
2026/08/31 20:28:11.682, 14661 MiB, 100 %
2026/08/31 20:28:41.683, 14661 MiB, 98 %
2026/08/31 20:29:11.683, 14661 MiB, 100 %
2026/08/31 20:29:41.684, 14661 MiB, 100 %
2026/08/31 20:30:11.685, 14661 MiB, 100 %
2026/08/31 20:30:41.685, 14661 MiB, 100 %
2026/08/31 20:31:11.686, 14661 MiB, 100 %
2026/08/31 20:31:41.686, 14661 MiB, 57 %
2026/08/31 20:32:11.687, 14661 MiB, 78 %
2026/08/31 20:32:41.688, 14661 MiB, 100 %
2026/08/31 20:33:11.689, 14661 MiB, 98 %
2026/08/31 20:33:41.690, 14661 MiB, 100 %
2026/08/31 20:34:11.691, 14661 MiB, 100 %
2026/08/31 20:34:41.691, 14661 MiB, 100 %
2026/08/31 20:35:11.692, 14661 MiB, 100 %
2026/08/31 20:35:41.693, 14661 MiB, 50 %
2026/08/31 20:36:11.693, 14661 MiB, 100 %
2026/08/31 20:36:41.694, 14661 MiB, 100 %
2026/08/31 20:37:11.694, 14661 MiB, 100 %
2026/08/31 20:37:41.695, 14661 MiB, 99 %
2026/08/31 20:38:11.696, 14661 MiB, 100 %
2026/08/31 20:38:41.696, 14661 MiB, 100 %
2026/08/31 20:39:11.697, 14661 MiB, 100 %
2026/08/31 20:39:41.698, 14661 MiB, 100 %
2026/08/31 20:40:11.698, 14661 MiB, 100 %
2026/08/31 20:40:41.699, 14661 MiB, 58 %
2026/08/31 20:41:11.700, 14661 MiB, 100 %
2026/08/31 20:41:41.700, 14661 MiB, 100 %
2026/08/31 20:42:11.701, 14661 MiB, 100 %
2026/08/31 20:42:41.702, 14661 MiB, 99 %
2026/08/31 20:43:11.702, 14661 MiB, 100 %
2026/08/31 20:43:41.703, 14661 MiB, 100 %
2026/08/31 20:44:11.703, 14661 MiB, 100 %
2026/08/31 20:44:41.704, 14661 MiB, 100 %
2026/08/31 20:45:11.705, 14661 MiB, 100 %
2026/08/31 20:45:41.705, 14661 MiB, 100 %
2026/08/31 20:46:11.706, 14661 MiB, 100 %
2026/08/31 20:46:41.707, 14661 MiB, 52 %
2026/08/31 20:47:11.708, 14661 MiB, 79 %
2026/08/31 20:47:41.708, 14661 MiB, 100 %
2026/08/31 20:48:11.709, 14661 MiB, 100 %
2026/08/31 20:48:41.710, 14661 MiB, 100 %
2026/08/31 20:49:11.710, 14661 MiB, 100 %
2026/08/31 20:49:41.711, 14661 MiB, 99 %
2026/08/31 20:50:11.712, 14661 MiB, 98 %
2026/08/31 20:50:41.712, 14661 MiB, 100 %
2026/08/31 20:51:11.713, 14661 MiB, 100 %
2026/08/31 20:51:41.713, 14661 MiB, 100 %
2026/08/31 20:52:11.714, 14661 MiB, 64 %
2026/08/31 20:52:41.714, 14661 MiB, 82 %
2026/08/31 20:53:11.715, 14661 MiB, 100 %
2026/08/31 20:53:41.715, 14661 MiB, 100 %
2026/08/31 20:54:11.716, 14661 MiB, 99 %
2026/08/31 20:54:41.717, 14661 MiB, 98 %
2026/08/31 20:55:11.717, 14661 MiB, 100 %
2026/08/31 20:55:41.718, 14661 MiB, 100 %
2026/08/31 20:56:11.719, 14661 MiB, 100 %
2026/08/31 20:56:41.719, 14661 MiB, 51 %
2026/08/31 20:57:11.720, 14661 MiB, 100 %
2026/08/31 20:57:41.721, 14661 MiB, 100 %
2026/08/31 20:58:11.723, 14661 MiB, 100 %
2026/08/31 20:58:41.724, 14661 MiB, 99 %
2026/08/31 20:59:11.725, 14661 MiB, 100 %
2026/08/31 20:59:41.726, 14661 MiB, 100 %
2026/08/31 21:00:11.727, 14661 MiB, 100 %
2026/08/31 21:00:41.727, 14661 MiB, 89 %
2026/08/31 21:01:11.728, 14661 MiB, 55 %
2026/08/31 21:01:41.728, 14661 MiB, 100 %
2026/08/31 21:02:11.729, 14661 MiB, 100 %
2026/08/31 21:02:41.730, 14661 MiB, 98 %
2026/08/31 21:03:11.731, 14661 MiB, 99 %
2026/08/31 21:03:41.731, 14661 MiB, 98 %
2026/08/31 21:04:11.732, 14661 MiB, 100 %
2026/08/31 21:04:41.733, 14661 MiB, 100 %
2026/08/31 21:05:11.733, 14661 MiB, 100 %
2026/08/31 21:05:41.734, 14661 MiB, 100 %
2026/08/31 21:06:11.735, 14661 MiB, 100 %
2026/08/31 21:06:41.736, 14661 MiB, 95 %
2026/08/31 21:07:11.736, 14661 MiB, 79 %
2026/08/31 21:07:41.737, 14661 MiB, 100 %
2026/08/31 21:08:11.737, 14661 MiB, 100 %
2026/08/31 21:08:41.738, 14661 MiB, 100 %
2026/08/31 21:09:11.739, 14661 MiB, 77 %
2026/08/31 21:09:41.739, 14661 MiB, 52 %
2026/08/31 21:10:11.740, 14661 MiB, 59 %
2026/08/31 21:10:41.741, 14661 MiB, 86 %
2026/08/31 21:11:11.742, 14661 MiB, 98 %
2026/08/31 21:11:41.743, 14661 MiB, 100 %
2026/08/31 21:12:11.744, 14661 MiB, 100 %
2026/08/31 21:12:41.745, 14661 MiB, 100 %
2026/08/31 21:13:11.745, 14661 MiB, 100 %
2026/08/31 21:13:41.746, 14661 MiB, 100 %
2026/08/31 21:14:11.746, 14661 MiB, 52 %
2026/08/31 21:14:41.747, 14661 MiB, 100 %
2026/08/31 21:15:11.748, 14661 MiB, 100 %
2026/08/31 21:15:41.749, 14661 MiB, 98 %
2026/08/31 21:16:11.750, 14661 MiB, 100 %
2026/08/31 21:16:41.751, 14661 MiB, 98 %
2026/08/31 21:17:11.752, 14661 MiB, 100 %
2026/08/31 21:17:41.753, 14661 MiB, 100 %
2026/08/31 21:18:11.754, 14661 MiB, 100 %
2026/08/31 21:18:41.756, 14661 MiB, 100 %
2026/08/31 21:19:11.757, 14661 MiB, 71 %
2026/08/31 21:19:41.758, 14661 MiB, 72 %
2026/08/31 21:20:11.759, 14661 MiB, 100 %
2026/08/31 21:20:41.760, 14661 MiB, 100 %
2026/08/31 21:21:11.761, 14661 MiB, 99 %
2026/08/31 21:21:41.762, 14661 MiB, 100 %
2026/08/31 21:22:11.763, 14661 MiB, 99 %
2026/08/31 21:22:41.764, 14661 MiB, 100 %
2026/08/31 21:23:11.765, 14661 MiB, 100 %
2026/08/31 21:23:41.766, 14661 MiB, 100 %
2026/08/31 21:24:11.768, 14661 MiB, 100 %
2026/08/31 21:24:41.769, 14661 MiB, 69 %
2026/08/31 21:25:11.769, 14661 MiB, 100 %
2026/08/31 21:25:41.770, 14661 MiB, 90 %
2026/08/31 21:26:11.771, 14661 MiB, 70 %
2026/08/31 21:26:41.771, 14661 MiB, 100 %
2026/08/31 21:27:11.772, 14661 MiB, 100 %
2026/08/31 21:27:41.772, 14661 MiB, 100 %
2026/08/31 21:28:11.773, 14661 MiB, 93 %
2026/08/31 21:28:41.774, 14661 MiB, 100 %
2026/08/31 21:29:11.776, 14661 MiB, 100 %
2026/08/31 21:29:41.776, 14661 MiB, 78 %
2026/08/31 21:30:11.778, 14785 MiB, 93 %
2026/08/31 21:30:41.778, 14785 MiB, 60 %
2026/08/31 21:31:11.779, 14785 MiB, 100 %
2026/08/31 21:31:41.780, 14785 MiB, 57 %
2026/08/31 21:32:11.781, 14785 MiB, 100 %
2026/08/31 21:32:41.782, 14785 MiB, 69 %
2026/08/31 21:33:11.783, 14785 MiB, 100 %
2026/08/31 21:33:41.784, 14785 MiB, 72 %
2026/08/31 21:34:11.785, 14785 MiB, 100 %
2026/08/31 21:34:41.786, 14785 MiB, 100 %
2026/08/31 21:35:11.787, 14785 MiB, 100 %
2026/08/31 21:35:41.788, 14785 MiB, 100 %
2026/08/31 21:36:11.789, 14785 MiB, 100 %
2026/08/31 21:36:41.790, 14785 MiB, 97 %
2026/08/31 21:37:11.791, 14785 MiB, 70 %
2026/08/31 21:37:41.792, 14785 MiB, 100 %
2026/08/31 21:38:11.793, 14785 MiB, 84 %
2026/08/31 21:38:41.794, 14785 MiB, 100 %
2026/08/31 21:39:11.795, 14785 MiB, 100 %
2026/08/31 21:39:41.796, 14785 MiB, 68 %
2026/08/31 21:40:11.797, 14785 MiB, 74 %
2026/08/31 21:40:41.798, 14785 MiB, 100 %
2026/08/31 21:41:11.799, 14785 MiB, 90 %
2026/08/31 21:41:41.800, 14785 MiB, 100 %
2026/08/31 21:42:11.800, 14785 MiB, 100 %
2026/08/31 21:42:41.800, 14785 MiB, 100 %
2026/08/31 21:43:11.801, 14785 MiB, 100 %
2026/08/31 21:43:41.802, 14785 MiB, 100 %
2026/08/31 21:44:11.803, 14785 MiB, 100 %
2026/08/31 21:44:41.804, 14785 MiB, 84 %
2026/08/31 21:45:11.805, 14785 MiB, 75 %
2026/08/31 21:45:41.805, 14785 MiB, 100 %
2026/08/31 21:46:11.806, 14785 MiB, 77 %
2026/08/31 21:46:41.807, 14785 MiB, 100 %
2026/08/31 21:47:11.808, 14785 MiB, 100 %
2026/08/31 21:47:41.809, 14785 MiB, 100 %
2026/08/31 21:48:11.809, 14785 MiB, 100 %
2026/08/31 21:48:41.810, 14785 MiB, 100 %
2026/08/31 21:49:11.811, 14785 MiB, 100 %
2026/08/31 21:49:41.811, 14785 MiB, 83 %
2026/08/31 21:50:11.812, 14785 MiB, 100 %
2026/08/31 21:50:41.813, 14785 MiB, 100 %
2026/08/31 21:51:11.814, 14785 MiB, 100 %
2026/08/31 21:51:41.815, 14785 MiB, 70 %
2026/08/31 21:52:11.816, 14785 MiB, 93 %
2026/08/31 21:52:41.817, 14785 MiB, 100 %
2026/08/31 21:53:11.817, 14785 MiB, 84 %
2026/08/31 21:53:41.818, 14785 MiB, 100 %
2026/08/31 21:54:11.819, 14785 MiB, 100 %
2026/08/31 21:54:41.820, 14785 MiB, 62 %
2026/08/31 21:55:11.821, 14785 MiB, 70 %
2026/08/31 21:55:41.822, 14785 MiB, 100 %
2026/08/31 21:56:11.823, 14785 MiB, 84 %
2026/08/31 21:56:41.824, 14785 MiB, 70 %
2026/08/31 21:57:11.825, 14785 MiB, 100 %
2026/08/31 21:57:41.825, 14785 MiB, 100 %
2026/08/31 21:58:11.826, 14785 MiB, 70 %
2026/08/31 21:58:41.827, 14785 MiB, 100 %
2026/08/31 21:59:11.828, 14785 MiB, 100 %
2026/08/31 21:59:41.829, 14785 MiB, 100 %
2026/08/31 22:00:11.830, 14785 MiB, 100 %
2026/08/31 22:00:41.831, 14785 MiB, 70 %
2026/08/31 22:01:11.832, 14785 MiB, 75 %
2026/08/31 22:01:41.833, 14785 MiB, 83 %
2026/08/31 22:02:11.834, 14785 MiB, 88 %
2026/08/31 22:02:41.835, 14785 MiB, 100 %
2026/08/31 22:03:11.836, 14785 MiB, 100 %
2026/08/31 22:03:41.837, 14785 MiB, 100 %
2026/08/31 22:04:11.837, 14785 MiB, 100 %
2026/08/31 22:04:41.838, 14785 MiB, 100 %
2026/08/31 22:05:11.839, 14785 MiB, 89 %
2026/08/31 22:05:41.840, 14785 MiB, 61 %
2026/08/31 22:06:11.841, 14785 MiB, 74 %
2026/08/31 22:06:41.841, 14785 MiB, 100 %
2026/08/31 22:07:11.842, 14785 MiB, 70 %
2026/08/31 22:07:41.843, 14785 MiB, 70 %
2026/08/31 22:08:11.847, 14785 MiB, 70 %
2026/08/31 22:08:41.848, 14785 MiB, 70 %
2026/08/31 22:09:11.849, 14785 MiB, 79 %
2026/08/31 22:09:41.849, 14785 MiB, 71 %
2026/08/31 22:10:11.850, 14785 MiB, 70 %
2026/08/31 22:10:41.851, 14785 MiB, 100 %
2026/08/31 22:11:11.852, 14785 MiB, 100 %
2026/08/31 22:11:41.852, 14785 MiB, 100 %
2026/08/31 22:12:11.853, 14785 MiB, 100 %
2026/08/31 22:12:41.854, 14785 MiB, 100 %
2026/08/31 22:13:11.855, 14785 MiB, 100 %
2026/08/31 22:13:41.856, 14785 MiB, 100 %
2026/08/31 22:14:11.857, 14785 MiB, 100 %
2026/08/31 22:14:41.858, 14785 MiB, 100 %
2026/08/31 22:15:11.859, 14785 MiB, 100 %
2026/08/31 22:15:41.859, 14785 MiB, 100 %
2026/08/31 22:16:11.860, 14785 MiB, 100 %
2026/08/31 22:16:41.861, 14785 MiB, 100 %
2026/08/31 22:17:11.862, 14785 MiB, 100 %
2026/08/31 22:17:41.863, 14785 MiB, 100 %
2026/08/31 22:18:11.864, 14785 MiB, 100 %
2026/08/31 22:18:41.865, 14785 MiB, 100 %
2026/08/31 22:19:11.866, 14785 MiB, 100 %
2026/08/31 22:19:41.867, 14785 MiB, 67 %
2026/08/31 22:20:11.868, 14785 MiB, 94 %
2026/08/31 22:20:41.869, 14785 MiB, 90 %
2026/08/31 22:21:11.870, 14785 MiB, 61 %
2026/08/31 22:21:41.871, 14785 MiB, 71 %
2026/08/31 22:22:11.872, 14785 MiB, 90 %
2026/08/31 22:22:41.873, 14785 MiB, 100 %
2026/08/31 22:23:11.874, 14785 MiB, 100 %
2026/08/31 22:23:41.875, 14785 MiB, 100 %
2026/08/31 22:24:11.875, 14785 MiB, 100 %
2026/08/31 22:24:41.875, 14785 MiB, 100 %
2026/08/31 22:25:11.876, 14785 MiB, 100 %
2026/08/31 22:25:41.877, 14785 MiB, 100 %
2026/08/31 22:26:11.878, 14785 MiB, 100 %
2026/08/31 22:26:41.879, 14785 MiB, 100 %
2026/08/31 22:27:11.880, 14785 MiB, 100 %
2026/08/31 22:27:41.881, 14785 MiB, 100 %
2026/08/31 22:28:11.882, 14785 MiB, 100 %
2026/08/31 22:28:41.883, 14785 MiB, 100 %
2026/08/31 22:29:11.883, 14785 MiB, 100 %
2026/08/31 22:29:41.884, 14785 MiB, 100 %
2026/08/31 22:30:11.884, 14785 MiB, 100 %
2026/08/31 22:30:41.885, 14785 MiB, 100 %
2026/08/31 22:31:11.885, 14785 MiB, 100 %
2026/08/31 22:31:41.886, 0 MiB, 0 %
2026/08/31 22:32:11.887, 0 MiB, 0 %
2026/08/31 22:32:41.888, 0 MiB, 0 %
2026/08/31 22:33:11.889, 0 MiB, 0 %
2026/08/31 22:33:41.889, 0 MiB, 0 %
2026/08/31 22:34:11.890, 0 MiB, 0 %
2026/08/31 22:34:41.891, 0 MiB, 0 %
2026/08/31 22:35:11.891, 0 MiB, 0 %
2026/08/31 22:35:41.892, 0 MiB, 0 %
2026/08/31 22:36:11.893, 0 MiB, 0 %
2026/08/31 22:36:41.894, 0 MiB, 0 %
2026/08/31 22:37:11.894, 0 MiB, 0 %
2026/08/31 22:37:41.895, 0 MiB, 0 %
2026/08/31 22:38:11.896, 0 MiB, 0 %
2026/08/31 22:38:41.897, 0 MiB, 0 %
2026/08/31 22:39:11.898, 0 MiB, 0 %
2026/08/31 22:39:41.898, 0 MiB, 0 %
2026/08/31 22:40:11.900, 0 MiB, 0 %
2026/08/31 22:40:41.900, 0 MiB, 0 %
2026/08/31 22:41:11.901, 0 MiB, 0 %
2026/08/31 22:41:41.902, 0 MiB, 0 %
2026/08/31 22:42:11.903, 0 MiB, 0 %
2026/08/31 22:42:41.904, 0 MiB, 0 %
2026/08/31 22:43:11.905, 0 MiB, 0 %
