timestamp, memory.used [MiB], utilization.gpu [%]
2026/09/02 17:55:19.728, 1639 MiB, 100 %
2026/09/02 17:55:49.729, 1639 MiB, 55 %
2026/09/02 17:56:19.729, 1639 MiB, 84 %
2026/09/02 17:56:49.730, 1639 MiB, 100 %
2026/09/02 17:57:19.730, 1639 MiB, 22 %
2026/09/02 17:57:49.731, 1639 MiB, 68 %
2026/09/02 17:58:19.732, 1639 MiB, 100 %
2026/09/02 17:58:49.732, 1639 MiB, 80 %
2026/09/02 17:59:19.733, 1639 MiB, 68 %
2026/09/02 17:59:49.734, 1639 MiB, 67 %
2026/09/02 18:00:19.734, 1639 MiB, 22 %
2026/09/02 18:00:49.735, 1639 MiB, 100 %
2026/09/02 18:01:19.736, 1639 MiB, 100 %
2026/09/02 18:01:49.737, 1639 MiB, 100 %
2026/09/02 18:02:19.737, 1639 MiB, 25 %
2026/09/02 18:02:49.738, 1639 MiB, 100 %
2026/09/02 18:03:19.739, 1639 MiB, 100 %
2026/09/02 18:03:49.739, 1639 MiB, 29 %
2026/09/02 18:04:19.740, 1639 MiB, 82 %
2026/09/02 18:04:49.741, 1639 MiB, 100 %
2026/09/02 18:05:19.741, 1639 MiB, 100 %
2026/09/02 18:05:49.742, 1639 MiB, 100 %
2026/09/02 18:06:19.743, 1639 MiB, 100 %
2026/09/02 18:06:49.744, 1639 MiB, 70 %
2026/09/02 18:07:19.744, 1639 MiB, 98 %
2026/09/02 18:07:49.745, 1639 MiB, 100 %
2026/09/02 18:08:19.746, 1639 MiB, 100 %
2026/09/02 18:08:49.748, 1639 MiB, 100 %
2026/09/02 18:09:19.749, 1639 MiB, 23 %
2026/09/02 18:09:49.750, 1639 MiB, 70 %
2026/09/02 18:10:19.750, 1639 MiB, 100 %
2026/09/02 18:10:49.751, 1639 MiB, 100 %
2026/09/02 18:11:19.752, 1639 MiB, 77 %
2026/09/02 18:11:49.753, 1639 MiB, 24 %
2026/09/02 18:12:19.754, 1639 MiB, 92 %
2026/09/02 18:12:49.755, 1639 MiB, 100 %
2026/09/02 18:13:19.756, 1639 MiB, 100 %
2026/09/02 18:13:49.757, 1639 MiB, 100 %
2026/09/02 18:14:19.758, 1639 MiB, 100 %
2026/09/02 18:14:49.759, 1639 MiB, 100 %
2026/09/02 18:15:19.760, 1639 MiB, 100 %
2026/09/02 18:15:49.760, 1639 MiB, 100 %
2026/09/02 18:16:19.761, 1639 MiB, 100 %
2026/09/02 18:16:49.763, 1639 MiB, 100 %
2026/09/02 18:17:19.763, 1639 MiB, 66 %
2026/09/02 18:17:49.764, 1639 MiB, 70 %
2026/09/02 18:18:19.765, 1639 MiB, 87 %
2026/09/02 18:18:49.766, 1639 MiB, 88 %
2026/09/02 18:19:19.767, 1639 MiB, 24 %
2026/09/02 18:19:49.767, 1639 MiB, 100 %
2026/09/02 18:20:19.768, 1639 MiB, 23 %
2026/09/02 18:20:49.769, 1639 MiB, 100 %
2026/09/02 18:21:19.770, 1639 MiB, 100 %
2026/09/02 18:21:49.771, 1639 MiB, 100 %
2026/09/02 18:22:19.772, 1639 MiB, 100 %
2026/09/02 18:22:49.773, 1639 MiB, 100 %
2026/09/02 18:23:19.774, 1639 MiB, 70 %
2026/09/02 18:23:49.774, 1639 MiB, 70 %
2026/09/02 18:24:19.775, 1639 MiB, 71 %
2026/09/02 18:24:49.776, 1639 MiB, 44 %
2026/09/02 18:25:19.777, 1639 MiB, 100 %
2026/09/02 18:25:49.778, 1639 MiB, 28 %
2026/09/02 18:26:19.779, 1639 MiB, 72 %
2026/09/02 18:26:49.780, 1639 MiB, 100 %
2026/09/02 18:27:19.781, 1639 MiB, 100 %
2026/09/02 18:27:49.781, 1639 MiB, 100 %
2026/09/02 18:28:19.783, 1639 MiB, 100 %
2026/09/02 18:28:49.783, 1639 MiB, 100 %
2026/09/02 18:29:19.784, 1639 MiB, 23 %
2026/09/02 18:29:49.785, 1639 MiB, 100 %
2026/09/02 18:30:19.785, 1639 MiB, 23 %
2026/09/02 18:30:49.786, 1639 MiB, 76 %
2026/09/02 18:31:19.787, 1639 MiB, 91 %
2026/09/02 18:31:49.788, 1639 MiB, 78 %
2026/09/02 18:32:19.788, 1639 MiB, 100 %
2026/09/02 18:32:49.789, 1639 MiB, 100 %
2026/09/02 18:33:19.790, 1639 MiB, 100 %
2026/09/02 18:33:49.791, 1639 MiB, 100 %
2026/09/02 18:34:19.792, 1639 MiB, 70 %
2026/09/02 18:34:49.792, 1639 MiB, 100 %
2026/09/02 18:35:19.794, 1639 MiB, 71 %
2026/09/02 18:35:49.794, 1639 MiB, 67 %
2026/09/02 18:36:19.795, 1639 MiB, 98 %
2026/09/02 18:36:49.796, 1639 MiB, 23 %
2026/09/02 18:37:19.796, 1639 MiB, 100 %
2026/09/02 18:37:49.797, 1639 MiB, 23 %
2026/09/02 18:38:19.798, 1639 MiB, 100 %
2026/09/02 18:38:49.799, 1639 MiB, 53 %
2026/09/02 18:39:19.799, 1639 MiB, 70 %
2026/09/02 18:39:49.800, 1639 MiB, 100 %
2026/09/02 18:40:19.801, 1639 MiB, 100 %
2026/09/02 18:40:49.802, 1639 MiB, 100 %
2026/09/02 18:41:19.803, 1639 MiB, 23 %
2026/09/02 18:41:49.804, 1639 MiB, 100 %
2026/09/02 18:42:19.805, 1639 MiB, 98 %
2026/09/02 18:42:49.806, 1639 MiB, 100 %
2026/09/02 18:43:19.806, 1639 MiB, 95 %
2026/09/02 18:43:49.807, 1639 MiB, 59 %
2026/09/02 18:44:19.808, 1639 MiB, 100 %
2026/09/02 18:44:49.809, 1639 MiB, 91 %
2026/09/02 18:45:19.809, 1639 MiB, 100 %
2026/09/02 18:45:49.810, 1639 MiB, 100 %
2026/09/02 18:46:19.811, 1639 MiB, 100 %
2026/09/02 18:46:49.811, 1639 MiB, 100 %
2026/09/02 18:47:19.812, 1639 MiB, 23 %
2026/09/02 18:47:49.813, 1639 MiB, 100 %
2026/09/02 18:48:19.814, 1639 MiB, 58 %
2026/09/02 18:48:49.815, 1639 MiB, 100 %
2026/09/02 18:49:19.816, 1639 MiB, 70 %
2026/09/02 18:49:49.817, 1639 MiB, 23 %
2026/09/02 18:50:19.817, 1639 MiB, 100 %
2026/09/02 18:50:49.818, 1639 MiB, 100 %
2026/09/02 18:51:19.819, 1639 MiB, 100 %
2026/09/02 18:51:49.819, 1639 MiB, 88 %
2026/09/02 18:52:19.820, 1639 MiB, 63 %
2026/09/02 18:52:49.821, 1639 MiB, 100 %
2026/09/02 18:53:19.821, 1639 MiB, 23 %
2026/09/02 18:53:49.822, 1639 MiB, 100 %
2026/09/02 18:54:19.823, 1639 MiB, 100 %
2026/09/02 18:54:49.823, 1639 MiB, 100 %
2026/09/02 18:55:19.824, 1639 MiB, 96 %
2026/09/02 18:55:49.824, 1639 MiB, 23 %
2026/09/02 18:56:19.825, 1639 MiB, 100 %
2026/09/02 18:56:49.826, 1639 MiB, 26 %
2026/09/02 18:57:19.827, 1639 MiB, 70 %
2026/09/02 18:57:49.828, 1639 MiB, 100 %
2026/09/02 18:58:19.828, 1639 MiB, 100 %
2026/09/02 18:58:49.829, 1639 MiB, 82 %
2026/09/02 18:59:19.830, 1639 MiB, 25 %
2026/09/02 18:59:49.831, 1639 MiB, 100 %
2026/09/02 19:00:19.832, 1639 MiB, 56 %
2026/09/02 19:00:49.833, 1639 MiB, 91 %
2026/09/02 19:01:19.834, 1639 MiB, 100 %
2026/09/02 19:01:49.834, 1639 MiB, 100 %
2026/09/02 19:02:19.835, 1639 MiB, 83 %
2026/09/02 19:02:49.836, 1639 MiB, 23 %
2026/09/02 19:03:19.837, 1639 MiB, 70 %
2026/09/02 19:03:49.838, 1639 MiB, 100 %
2026/09/02 19:04:19.839, 1639 MiB, 100 %
2026/09/02 19:04:49.840, 1639 MiB, 71 %
2026/09/02 19:05:19.841, 1639 MiB, 30 %
2026/09/02 19:05:49.842, 1639 MiB, 100 %
2026/09/02 19:06:19.843, 1639 MiB, 23 %
2026/09/02 19:06:49.844, 1639 MiB, 70 %
2026/09/02 19:07:19.845, 1639 MiB, 100 %
2026/09/02 19:07:49.845, 1639 MiB, 93 %
2026/09/02 19:08:19.846, 1639 MiB, 100 %
2026/09/02 19:08:49.847, 1639 MiB, 23 %
2026/09/02 19:09:19.848, 1639 MiB, 67 %
2026/09/02 19:09:49.849, 1639 MiB, 100 %
2026/09/02 19:10:19.849, 1639 MiB, 100 %
2026/09/02 19:10:49.850, 1639 MiB, 100 %
2026/09/02 19:11:19.851, 1639 MiB, 100 %
2026/09/02 19:11:49.852, 1639 MiB, 100 %
2026/09/02 19:12:19.853, 1639 MiB, 25 %
2026/09/02 19:12:49.854, 1639 MiB, 100 %
2026/09/02 19:13:19.854, 1639 MiB, 30 %
2026/09/02 19:13:49.855, 1639 MiB, 70 %
2026/09/02 19:14:19.856, 1639 MiB, 100 %
2026/09/02 19:14:49.857, 1639 MiB, 93 %
2026/09/02 19:15:19.858, 1639 MiB, 100 %
2026/09/02 19:15:49.859, 1639 MiB, 70 %
2026/09/02 19:16:19.860, 1639 MiB, 54 %
2026/09/02 19:16:49.861, 1639 MiB, 70 %
2026/09/02 19:17:19.861, 1639 MiB, 39 %
2026/09/02 19:17:49.862, 1639 MiB, 100 %
2026/09/02 19:18:19.864, 1639 MiB, 48 %
2026/09/02 19:18:49.864, 1639 MiB, 86 %
2026/09/02 19:19:19.865, 1639 MiB, 100 %
2026/09/02 19:19:49.865, 1639 MiB, 100 %
2026/09/02 19:20:19.866, 1639 MiB, 70 %
2026/09/02 19:20:49.866, 1639 MiB, 62 %
2026/09/02 19:21:19.867, 1639 MiB, 100 %
2026/09/02 19:21:49.868, 1639 MiB, 23 %
2026/09/02 19:22:19.869, 1639 MiB, 99 %
2026/09/02 19:22:49.870, 1639 MiB, 100 %
2026/09/02 19:23:19.871, 1639 MiB, 23 %
2026/09/02 19:23:49.872, 1639 MiB, 100 %
2026/09/02 19:24:19.872, 1639 MiB, 51 %
2026/09/02 19:24:49.873, 1639 MiB, 100 %
2026/09/02 19:25:19.874, 1639 MiB, 99 %
2026/09/02 19:25:49.875, 1639 MiB, 68 %
2026/09/02 19:26:19.875, 1639 MiB, 69 %
2026/09/02 19:26:49.876, 1639 MiB, 23 %
2026/09/02 19:27:19.877, 1639 MiB, 100 %
2026/09/02 19:27:49.878, 1639 MiB, 75 %
2026/09/02 19:28:19.878, 1639 MiB, 100 %
2026/09/02 19:28:49.879, 1639 MiB, 91 %
2026/09/02 19:29:19.880, 1639 MiB, 100 %
2026/09/02 19:29:49.881, 1639 MiB, 100 %
2026/09/02 19:30:19.882, 1639 MiB, 100 %
2026/09/02 19:30:49.883, 1639 MiB, 24 %
2026/09/02 19:31:19.884, 1639 MiB, 48 %
2026/09/02 19:31:49.884, 1639 MiB, 100 %
2026/09/02 19:32:19.885, 1639 MiB, 21 %
2026/09/02 19:32:49.886, 1639 MiB, 100 %
2026/09/02 19:33:19.887, 1639 MiB, 64 %
2026/09/02 19:33:49.888, 1639 MiB, 100 %
2026/09/02 19:34:19.889, 1639 MiB, 100 %
2026/09/02 19:34:49.890, 1639 MiB, 23 %
2026/09/02 19:35:19.890, 1639 MiB, 78 %
2026/09/02 19:35:49.891, 1639 MiB, 100 %
2026/09/02 19:36:19.892, 1639 MiB, 95 %
2026/09/02 19:36:49.893, 1639 MiB, 100 %
2026/09/02 19:37:19.894, 1639 MiB, 79 %
2026/09/02 19:37:49.895, 1639 MiB, 100 %
2026/09/02 19:38:19.895, 1639 MiB, 22 %
2026/09/02 19:38:49.896, 1639 MiB, 65 %
2026/09/02 19:39:19.897, 1639 MiB, 70 %
2026/09/02 19:39:49.898, 1639 MiB, 100 %
2026/09/02 19:40:19.899, 1639 MiB, 100 %
2026/09/02 19:40:49.900, 1639 MiB, 100 %
2026/09/02 19:41:19.901, 1639 MiB, 23 %
2026/09/02 19:41:49.901, 1639 MiB, 100 %
2026/09/02 19:42:19.903, 1639 MiB, 23 %
2026/09/02 19:42:49.903, 1639 MiB, 100 %
2026/09/02 19:43:19.904, 1639 MiB, 100 %
2026/09/02 19:43:49.905, 1639 MiB, 100 %
2026/09/02 19:44:19.906, 1639 MiB, 21 %
2026/09/02 19:44:49.907, 1639 MiB, 100 %
2026/09/02 19:45:19.908, 1639 MiB, 74 %
2026/09/02 19:45:49.908, 1639 MiB, 57 %
2026/09/02 19:46:19.909, 1639 MiB, 70 %
2026/09/02 19:46:49.910, 1639 MiB, 78 %
2026/09/02 19:47:19.911, 1639 MiB, 100 %
2026/09/02 19:47:49.912, 1639 MiB, 64 %
2026/09/02 19:48:19.913, 1639 MiB, 100 %
2026/09/02 19:48:49.913, 1639 MiB, 47 %
2026/09/02 19:49:19.914, 1639 MiB, 100 %
2026/09/02 19:49:49.914, 1639 MiB, 23 %
2026/09/02 19:50:19.915, 1639 MiB, 100 %
2026/09/02 19:50:49.916, 1639 MiB, 23 %
2026/09/02 19:51:19.916, 1639 MiB, 100 %
2026/09/02 19:51:49.917, 1639 MiB, 23 %
2026/09/02 19:52:19.919, 1639 MiB, 100 %
2026/09/02 19:52:49.920, 1639 MiB, 100 %
2026/09/02 19:53:19.921, 1639 MiB, 23 %
2026/09/02 19:53:49.921, 1639 MiB, 66 %
2026/09/02 19:54:19.922, 1639 MiB, 59 %
2026/09/02 19:54:49.923, 1639 MiB, 74 %
2026/09/02 19:55:19.924, 1639 MiB, 99 %
2026/09/02 19:55:49.924, 1639 MiB, 100 %
2026/09/02 19:56:19.925, 1639 MiB, 100 %
2026/09/02 19:56:49.926, 1639 MiB, 100 %
2026/09/02 19:57:19.927, 1639 MiB, 23 %
2026/09/02 19:57:49.927, 1639 MiB, 100 %
2026/09/02 19:58:19.928, 1639 MiB, 93 %
2026/09/02 19:58:49.929, 1639 MiB, 20 %
2026/09/02 19:59:19.930, 1639 MiB, 100 %
2026/09/02 19:59:49.931, 1639 MiB, 100 %
2026/09/02 20:00:19.932, 1639 MiB, 80 %
2026/09/02 20:00:49.933, 1639 MiB, 100 %
2026/09/02 20:01:19.933, 1639 MiB, 100 %
2026/09/02 20:01:49.934, 1639 MiB, 80 %
2026/09/02 20:02:19.935, 1639 MiB, 23 %
2026/09/02 20:02:49.936, 1639 MiB, 67 %
2026/09/02 20:03:19.937, 1639 MiB, 67 %
2026/09/02 20:03:49.937, 1639 MiB, 100 %
2026/09/02 20:04:19.938, 1639 MiB, 94 %
2026/09/02 20:04:49.939, 1639 MiB, 100 %
2026/09/02 20:05:19.940, 1639 MiB, 100 %
2026/09/02 20:05:49.940, 1639 MiB, 47 %
2026/09/02 20:06:19.941, 1639 MiB, 71 %
2026/09/02 20:06:49.942, 1639 MiB, 76 %
2026/09/02 20:07:19.943, 1639 MiB, 20 %
2026/09/02 20:07:49.944, 1639 MiB, 100 %
2026/09/02 20:08:19.944, 1639 MiB, 100 %
2026/09/02 20:08:49.945, 1639 MiB, 77 %
2026/09/02 20:09:19.946, 1639 MiB, 100 %
2026/09/02 20:09:49.946, 1639 MiB, 100 %
2026/09/02 20:10:19.947, 1639 MiB, 100 %
2026/09/02 20:10:49.948, 1639 MiB, 22 %
2026/09/02 20:11:19.949, 1639 MiB, 100 %
2026/09/02 20:11:49.949, 1639 MiB, 100 %
2026/09/02 20:12:19.950, 1639 MiB, 90 %
2026/09/02 20:12:49.951, 1639 MiB, 40 %
2026/09/02 20:13:19.952, 1639 MiB, 94 %
2026/09/02 20:13:49.953, 1639 MiB, 67 %
2026/09/02 20:14:19.953, 1639 MiB, 100 %
2026/09/02 20:14:49.954, 1639 MiB, 82 %
2026/09/02 20:15:19.955, 1639 MiB, 100 %
2026/09/02 20:15:49.956, 1639 MiB, 34 %
2026/09/02 20:16:19.956, 1639 MiB, 22 %
2026/09/02 20:16:49.957, 1639 MiB, 52 %
2026/09/02 20:17:19.958, 1639 MiB, 62 %
2026/09/02 20:17:49.959, 1639 MiB, 64 %
2026/09/02 20:18:19.959, 1639 MiB, 93 %
2026/09/02 20:18:49.960, 1639 MiB, 100 %
2026/09/02 20:19:19.961, 1639 MiB, 100 %
2026/09/02 20:19:49.961, 1639 MiB, 92 %
2026/09/02 20:20:19.962, 1639 MiB, 100 %
2026/09/02 20:20:49.963, 1639 MiB, 95 %
2026/09/02 20:21:19.964, 1639 MiB, 34 %
2026/09/02 20:21:49.964, 1639 MiB, 100 %
2026/09/02 20:22:19.965, 1639 MiB, 23 %
2026/09/02 20:22:49.966, 1639 MiB, 100 %
2026/09/02 20:23:19.967, 1639 MiB, 100 %
2026/09/02 20:23:49.967, 1639 MiB, 100 %
2026/09/02 20:24:19.968, 1639 MiB, 73 %
2026/09/02 20:24:49.969, 1639 MiB, 100 %
2026/09/02 20:25:19.970, 1639 MiB, 79 %
2026/09/02 20:25:49.971, 1639 MiB, 100 %
2026/09/02 20:26:19.971, 1639 MiB, 100 %
2026/09/02 20:26:49.972, 1639 MiB, 100 %
2026/09/02 20:27:19.972, 1639 MiB, 93 %
2026/09/02 20:27:49.973, 1639 MiB, 23 %
2026/09/02 20:28:19.974, 1639 MiB, 96 %
2026/09/02 20:28:49.974, 1639 MiB, 95 %
2026/09/02 20:29:19.975, 1639 MiB, 23 %
2026/09/02 20:29:49.976, 1639 MiB, 100 %
2026/09/02 20:30:19.977, 1639 MiB, 24 %
2026/09/02 20:30:49.977, 1639 MiB, 69 %
2026/09/02 20:31:19.978, 1639 MiB, 58 %
2026/09/02 20:31:49.979, 1639 MiB, 100 %
2026/09/02 20:32:19.979, 1639 MiB, 100 %
2026/09/02 20:32:49.980, 1639 MiB, 100 %
2026/09/02 20:33:19.981, 1639 MiB, 99 %
2026/09/02 20:33:49.981, 1639 MiB, 100 %
2026/09/02 20:34:19.982, 1639 MiB, 100 %
2026/09/02 20:34:49.983, 1639 MiB, 100 %
2026/09/02 20:35:19.984, 1639 MiB, 100 %
2026/09/02 20:35:49.984, 1639 MiB, 56 %
2026/09/02 20:36:19.985, 1639 MiB, 24 %
2026/09/02 20:36:49.986, 1639 MiB, 22 %
2026/09/02 20:37:19.986, 1639 MiB, 37 %
2026/09/02 20:37:49.987, 1639 MiB, 66 %
2026/09/02 20:38:19.988, 1639 MiB, 66 %
2026/09/02 20:38:49.988, 1639 MiB, 100 %
2026/09/02 20:39:19.989, 1639 MiB, 100 %
2026/09/02 20:39:49.989, 1639 MiB, 100 %
2026/09/02 20:40:19.990, 1639 MiB, 80 %
2026/09/02 20:40:49.992, 1639 MiB, 84 %
2026/09/02 20:41:19.993, 1639 MiB, 20 %
2026/09/02 20:41:49.993, 1639 MiB, 31 %
2026/09/02 20:42:19.994, 1639 MiB, 96 %
2026/09/02 20:42:49.995, 1639 MiB, 95 %
2026/09/02 20:43:19.996, 1639 MiB, 69 %
2026/09/02 20:43:49.997, 1639 MiB, 100 %
2026/09/02 20:44:19.997, 1639 MiB, 22 %
2026/09/02 20:44:49.998, 1639 MiB, 100 %
2026/09/02 20:45:20.000, 1639 MiB, 100 %
2026/09/02 20:45:50.001, 1639 MiB, 100 %
2026/09/02 20:46:20.002, 1639 MiB, 22 %
2026/09/02 20:46:50.003, 1639 MiB, 22 %
2026/09/02 20:47:20.004, 1639 MiB, 44 %
2026/09/02 20:47:50.005, 1639 MiB, 70 %
2026/09/02 20:48:20.006, 1639 MiB, 71 %
2026/09/02 20:48:50.007, 1639 MiB, 67 %
2026/09/02 20:49:20.008, 1639 MiB, 89 %
2026/09/02 20:49:50.008, 1639 MiB, 100 %
2026/09/02 20:50:20.009, 1639 MiB, 69 %
2026/09/02 20:50:50.010, 1639 MiB, 72 %
2026/09/02 20:51:20.010, 1639 MiB, 75 %
2026/09/02 20:51:50.011, 1639 MiB, 44 %
2026/09/02 20:52:20.012, 1639 MiB, 100 %
2026/09/02 20:52:50.013, 1639 MiB, 100 %
2026/09/02 20:53:20.013, 1639 MiB, 81 %
2026/09/02 20:53:50.014, 1639 MiB, 23 %
2026/09/02 20:54:20.015, 1639 MiB, 100 %
2026/09/02 20:54:50.016, 1639 MiB, 79 %
2026/09/02 20:55:20.016, 1639 MiB, 66 %
2026/09/02 20:55:50.017, 1639 MiB, 100 %
2026/09/02 20:56:20.018, 1639 MiB, 100 %
2026/09/02 20:56:50.018, 1639 MiB, 100 %
2026/09/02 20:57:20.019, 1639 MiB, 100 %
2026/09/02 20:57:50.019, 1639 MiB, 100 %
2026/09/02 20:58:20.020, 1639 MiB, 31 %
2026/09/02 20:58:50.021, 1639 MiB, 100 %
2026/09/02 20:59:20.021, 1639 MiB, 70 %
2026/09/02 20:59:50.022, 1639 MiB, 37 %
2026/09/02 21:00:20.023, 1639 MiB, 100 %
2026/09/02 21:00:50.024, 1639 MiB, 82 %
2026/09/02 21:01:20.024, 1639 MiB, 88 %
2026/09/02 21:01:50.024, 1639 MiB, 93 %
2026/09/02 21:02:20.025, 1639 MiB, 32 %
2026/09/02 21:02:50.026, 1639 MiB, 100 %
2026/09/02 21:03:20.026, 1639 MiB, 100 %
2026/09/02 21:03:50.027, 1639 MiB, 30 %
2026/09/02 21:04:20.027, 1639 MiB, 100 %
2026/09/02 21:04:50.027, 1639 MiB, 100 %
2026/09/02 21:05:20.028, 1639 MiB, 81 %
2026/09/02 21:05:50.029, 1639 MiB, 83 %
2026/09/02 21:06:20.029, 1639 MiB, 100 %
2026/09/02 21:06:50.029, 1639 MiB, 24 %
2026/09/02 21:07:20.030, 1639 MiB, 63 %
2026/09/02 21:07:50.030, 1639 MiB, 81 %
2026/09/02 21:08:20.031, 1639 MiB, 22 %
2026/09/02 21:08:50.032, 1639 MiB, 70 %
2026/09/02 21:09:20.032, 1639 MiB, 85 %
2026/09/02 21:09:50.033, 1639 MiB, 23 %
2026/09/02 21:10:20.033, 0 MiB, 0 %
2026/09/02 21:10:50.033, 0 MiB, 0 %
2026/09/02 21:11:20.034, 0 MiB, 0 %
2026/09/02 21:11:50.034, 0 MiB, 0 %
2026/09/02 21:12:20.035, 0 MiB, 0 %
2026/09/02 21:12:50.035, 0 MiB, 0 %
2026/09/02 21:13:20.036, 0 MiB, 0 %
2026/09/02 21:13:50.036, 0 MiB, 0 %
2026/09/02 21:14:20.037, 0 MiB, 0 %
2026/09/02 21:14:50.038, 0 MiB, 0 %
